age,sex,cause,year,location,BG.mx.all,ALL.mx,BG.mx,PREVt0,DIS.mx.t0,Nx,cause_id,age_group,age_mid,population,all_cause_mx,all_cause_deaths,cause_fraction_raw,cause_fraction,selected_fraction_sum_raw,fraction_adjustment_factor,incidence_rate,prevalence_rate,cause_name,gbd_cause_name,cause_mx,cause_deaths,incident_cases,prevalent_cases,epidemiology_source,scaling_source,incidence_available,incidence_data_status,prevalence_available,prevalence_data_status,IR,CF,pop,check_well,check_sick,newcases,covid.mx
58,Female,hstroke,2010,Indonesia,0.00582465949250423,0.0110813119098586,0.00885808223586112,0.0103543277163385,0.00222322967399746,850995.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00350505013121838,0.151398756271701,850995.5,,,0,0
41,Female,hhd,2019,Indonesia,0.00236851842624199,0.00356293434529783,0.00350769342135145,0.00052202582562462,5.5240923946381e-05,1968152,,,,,,,,,,,,,,,,,,,,,,,,,0.000118288866670612,0.121205539533581,1968152,,,0,0
33,Male,cmd,2041,Indonesia,0.00179824736906221,0.00220085447352597,0.00218616842482657,0.00018550428497826,1.46860486993919e-05,2128999,,,,,,,,,,,,,,,,,,,,,,,,,3.40755033922618e-05,0.0727942083653989,2128999,,,0,0
26,Male,dm2,2005,Indonesia,0.00158926579281303,0.00176816738023246,0.00175819818707656,0.0206467793226241,9.96919315589961e-06,2132892,,,,,,,,,,,,,,,,,,,,,,,,,0.00290142031275037,0.000672198027423659,2132892,,,0,0
42,Female,hstroke,2040,Indonesia,0.00234414264637296,0.00388398013142353,0.00337460497609478,0.0056084286173978,0.000509375155328753,1931948,,,,,,,,,,,,,,,,,,,,,,,,,0.000612174953601993,0.11561329810447,1931948,,,0,0
13,Male,hhd,2045,Indonesia,0.000445819664243182,0.000693686225266431,0.000693528664471789,5.44078465676e-06,1.57560794641858e-07,2388205.5,,,,,,,,,,,,,,,,,,,,,,,,,1.77194275464592e-06,0.00949250601315132,2388205.5,,,0,0
46,Female,hstroke,2050,Indonesia,0.00277037574017118,0.00486205884455616,0.00407790516133271,0.00683477828407308,0.000784153683223453,1819791.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00123821738368342,0.109454433429436,1819791.5,,,0,0
49,Male,istroke,2031,Indonesia,0.00533744721609158,0.00892371646222415,0.00867889318732422,0.0157267223257674,0.000244823274899932,1714970,,,,,,,,,,,,,,,,,,,,,,,,,0.00230495588604233,0.0250958923827911,1714970,,,0,0
75,Female,rhd,2016,Indonesia,0.0167822557159363,0.0348978193216168,0.0348646919638459,0.00309555883802876,3.31273577709535e-05,441638.5,,,,,,,,,,,,,,,,,,,,,,,,,4.13359962880343e-05,0.0116570820697548,441638.5,,,0,0
69,Female,cmd,2006,Indonesia,0.0128555355996888,0.0258915837387488,0.0258415417230519,0.0004220027805196,5.00420156969588e-05,536950.5,,,,,,,,,,,,,,,,,,,,,,,,,9.7457693032865e-05,0.0973559270623022,536950.5,,,0,0
29,Female,hhd,2044,Indonesia,0.000897092602503092,0.00146179674327725,0.0014532072881206,0.00014921496620564,8.58945515664909e-06,2060492.5,,,,,,,,,,,,,,,,,,,,,,,,,3.30533429901638e-05,0.046596792688415,2060492.5,,,0,0
18,Female,hhd,2037,Indonesia,0.000744583872593649,0.00105029259255934,0.00104854229038909,3.897442782e-05,1.75030217024935e-06,2141387.5,,,,,,,,,,,,,,,,,,,,,,,,,1.07205166812389e-05,0.0704977477737918,2141387.5,,,0,0
6,Male,dm2,2043,Indonesia,0.000368561255159018,0.000757869520829757,0.000757869520829757,0,0,2531212,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2531212,,,0,0
94,Female,ihd,2034,Indonesia,0.105468907835489,0.179263067548261,0.156152794896295,0.117539344074076,0.0231102726519663,9523,,,,,,,,,,,,,,,,,,,,,,,,,0.0331553563336743,0.119956416608014,9523,,,0,0
74,Male,hhd,2031,Indonesia,0.0256213378958773,0.0493901845774229,0.047674395838282,0.0166296976761887,0.00171578873914086,353983.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00187639323671603,0.132228756566749,353983.5,,,0,0
5,Female,ihd,2004,Indonesia,0.00266842659449576,0.00268524153012038,0.00268524153012038,0,0,2196640,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2196640,,,0,0
59,Male,cmd,2006,Indonesia,0.0115213277317288,0.0211718182649883,0.0210976126227774,0.0002188570212415,7.42056422109233e-05,666582,,,,,,,,,,,,,,,,,,,,,,,,,6.8663488415698e-05,0.310704488864828,666582,,,0,0
85,Male,dm2,2017,Indonesia,0.056129073399046,0.100016295098852,0.0944590905799645,0.12197656284966,0.00555720451888766,70859,,,,,,,,,,,,,,,,,,,,,,,,,0.00838466732870092,0.0354481462974853,70859,,,0,0
84,Female,hstroke,2046,Indonesia,0.0348277760070516,0.0685436286734758,0.0626039432711702,0.0123459252916844,0.00593968540230562,162437,,,,,,,,,,,,,,,,,,,,,,,,,0.00621380042407017,0.523921133014962,162437,,,0,0
60,Male,dm2,2023,Indonesia,0.0107634177461541,0.0206794947611504,0.0194061172911197,0.132831917277899,0.00127337747003071,1084628,,,,,,,,,,,,,,,,,,,,,,,,,0.0089676354959304,0.0159214295437547,1084628,,,0,0
92,Male,hhd,2019,Indonesia,0.0949795565618336,0.159861138850849,0.155391166229927,0.0280289705553094,0.00446997262092185,9624.5,,,,,,,,,,,,,,,,,,,,,,,,,0.010395556394793,0.151962240959195,9624.5,,,0,0
9,Male,hhd,2017,Indonesia,0.000603077326757835,0.000615279249622517,0.000615279249622517,0,0,2436699.5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2436699.5,,,0,0
63,Female,istroke,2014,Indonesia,0.00804774380193665,0.0163351346896991,0.0153326660050778,0.0285498817359997,0.00100246868462134,750639.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00484314066446268,0.0306475410440089,750639.5,,,0,0
56,Male,ihd,2017,Indonesia,0.00778015254621901,0.015138559004999,0.0122292378593106,0.049004942140907,0.00290932114568846,1252944,,,,,,,,,,,,,,,,,,,,,,,,,0.00798420488564454,0.0716844420819138,1252944,,,0,0
55,Female,hstroke,2007,Indonesia,0.00478570755866743,0.00868235265704639,0.00690223278184378,0.0104381155699297,0.00178011987520261,878987,,,,,,,,,,,,,,,,,,,,,,,,,0.00271548132087293,0.114833996660877,878987,,,0,0
57,Female,istroke,2008,Indonesia,0.00523562662273954,0.00975208472196003,0.00938910106904261,0.0190817282024641,0.000362983652917416,816885,,,,,,,,,,,,,,,,,,,,,,,,,0.00267112955861178,0.020802214609451,816885,,,0,0
23,Male,hhd,2036,Indonesia,0.00159494873409337,0.00157190075095685,0.00156883383141996,8.262978392412e-05,3.06691953689673e-06,2267661.5,,,,,,,,,,,,,,,,,,,,,,,,,1.76273292787737e-05,0.0784749670077631,2267661.5,,,0,0
56,Female,dm2,2050,Indonesia,0.00379811593817496,0.00882243646338343,0.00832677971450755,0.115517880887285,0.000495656748875884,1374725.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0111645364708371,0.00576666446411124,1374725.5,,,0,0
70,Female,hstroke,2040,Indonesia,0.0114189407337697,0.0248036680903403,0.020825359568407,0.00926079150342744,0.00397830852193325,584289.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00241778455909596,0.453356104685309,584289.5,,,0,0
65,Female,cmd,2018,Indonesia,0.00851841339843253,0.01745992891363,0.0174244719383442,0.00025612671592024,3.54569752858086e-05,804401.5,,,,,,,,,,,,,,,,,,,,,,,,,6.39699801407386e-05,0.122933974576562,804401.5,,,0,0
87,Female,hhd,2050,Indonesia,0.0433527407602731,0.0827315511991498,0.0793913962110463,0.0342208595688605,0.00334015498810351,87246,,,,,,,,,,,,,,,,,,,,,,,,,0.00382697765310331,0.0917076570937938,87246,,,0,0
47,Female,dm2,2027,Indonesia,0.0030037344910678,0.00510657852283932,0.00494147674009337,0.0774800812084616,0.000165101782745949,1782531.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00728909680115155,0.00275001712349047,1782531.5,,,0,0
59,Female,dm2,2023,Indonesia,0.00566169367737186,0.0113368173468716,0.0106366709211944,0.127858530772978,0.000700146425677218,1208539,,,,,,,,,,,,,,,,,,,,,,,,,0.0114554334191481,0.00702243423784534,1208539,,,0,0
21,Male,cmd,2034,Indonesia,0.00146237697994514,0.00148543215230765,0.0014793677614551,0.0002579267774681,6.06439085254996e-06,2299917.5,,,,,,,,,,,,,,,,,,,,,,,,,7.61596505848298e-06,0.0275403870619383,2299917.5,,,0,0
38,Female,ihd,2042,Indonesia,0.00162007792048621,0.00259979698692072,0.00228198436880209,0.00965473086903594,0.000317812618118628,2053111,,,,,,,,,,,,,,,,,,,,,,,,,0.00110500572946734,0.0519862193704396,2053111,,,0,0
76,Female,dm2,2001,Indonesia,0.0201305996608397,0.0390108297443951,0.0366647286529888,0.115272279580981,0.00234610109140629,233160,,,,,,,,,,,,,,,,,,,,,,,,,0.00271131466166053,0.0121873068900146,233160,,,0,0
21,Male,dm2,2033,Indonesia,0.00146860694139756,0.00148543215230765,0.0014790031315968,0.0127272052006456,6.42902071084802e-06,2299917.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00149554588778464,0.000590398797680733,2299917.5,,,0,0
60,Male,dm2,2017,Indonesia,0.0107767991631047,0.0212608277275882,0.0200023696249503,0.122290169252684,0.00125845810263792,996124,,,,,,,,,,,,,,,,,,,,,,,,,0.00661343245293608,0.0166775796185517,996124,,,0,0
66,Female,dm2,2021,Indonesia,0.00910970322314925,0.018110569499084,0.0168385695498717,0.151143757278482,0.0012719999492123,787920.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0112263688817384,0.00813025776219837,787920.5,,,0,0.00115353228317994
76,Male,dm2,2046,Indonesia,0.0254448233060909,0.0534948377033439,0.0496906725229618,0.153780816280719,0.00380416518038216,297264,,,,,,,,,,,,,,,,,,,,,,,,,0.00805703921298434,0.0207175791855836,297264,,,0,0
15,Female,hstroke,2041,Indonesia,0.000488729654382915,0.000787194973010395,0.000764725025752992,0.0015348808228731,2.24699472574027e-05,2175274,,,,,,,,,,,,,,,,,,,,,,,,,8.92043629976342e-05,0.0155404930744669,2175274,,,0,0
83,Male,hstroke,2029,Indonesia,0.0478747279249374,0.0875794702811371,0.0813021470750844,0.00801307837764708,0.00627732320605271,115748,,,,,,,,,,,,,,,,,,,,,,,,,0.00783740921698163,1.05747565101723,115748,,,0,0
92,Female,cmd,2037,Indonesia,0.070726052977473,0.125215360474127,0.124125415987237,0.0070316686198261,0.00108994448688974,20467,,,,,,,,,,,,,,,,,,,,,,,,,0.00134545830368087,0.139252562991899,20467,,,0,0
41,Male,rhd,2000,Indonesia,0.00252714086484556,0.00347412448897614,0.00345248744912498,0.0070929821210247,2.16370398511628e-05,1313106.5,,,,,,,,,,,,,,,,,,,,,,,,,2.98150960520336e-05,0.00300292906743208,1313106.5,,,0,0
75,Male,rhd,2038,Indonesia,0.0255545965418607,0.0514425111403834,0.0514175530681993,0.00241204787204676,2.49580721840967e-05,325266,,,,,,,,,,,,,,,,,,,,,,,,,1.78710975698685e-05,0.00645963356671496,325266,,,0,0
61,Male,ihd,2041,Indonesia,0.0103284844819843,0.0223833614916544,0.0182852871361533,0.0638916534567498,0.00409807435550109,1018405,,,,,,,,,,,,,,,,,,,,,,,,,0.00522268965110842,0.0561326358826763,1018405,,,0,0
40,Male,hhd,2026,Indonesia,0.00225593034441746,0.00332854176791041,0.00327423568228718,0.0004496168464033,5.43060856232287e-05,2054920,,,,,,,,,,,,,,,,,,,,,,,,,0.00022913683524504,0.167644197820376,2054920,,,0,0
2,Male,hstroke,2037,Indonesia,0.00103477922845203,0.00179360924496256,0.00179004831864216,0.0002600135529152,3.56092632039797e-06,2377304,,,,,,,,,,,,,,,,,,,,,,,,,3.62326810716228e-05,0.0108275771283477,2377304,,,0,0
87,Female,rhd,2013,Indonesia,0.0462967539993467,0.0857708298429928,0.0857208896371016,0.0018606088072503,4.99402058911532e-05,61780.5,,,,,,,,,,,,,,,,,,,,,,,,,4.79295777834145e-05,0.0200533254294231,61780.5,,,0,0
76,Female,hstroke,2018,Indonesia,0.0175196214178024,0.0356646044151096,0.0307876644632116,0.0103049104071051,0.00487693995189803,422227.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00517254760764272,0.614440429986832,422227.5,,,0,0
41,Male,hhd,2026,Indonesia,0.00238569284654683,0.00357030211029402,0.00350853643367525,0.0005015453322928,6.17656766187706e-05,2009934.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000259799197369993,0.175731859227699,2009934.5,,,0,0
50,Female,hstroke,2007,Indonesia,0.00373199638302712,0.00636006957009439,0.00513707402911984,0.00924259336813832,0.00122299554097455,1162661,,,,,,,,,,,,,,,,,,,,,,,,,0.00166319162211488,0.12618014877906,1162661,,,0,0
81,Female,istroke,2043,Indonesia,0.0268228007989424,0.0545961653914998,0.0464016220694406,0.0672283130750185,0.00819454332205922,259494,,,,,,,,,,,,,,,,,,,,,,,,,0.00676799297628211,0.184683158757614,259494,,,0,0
35,Female,rhd,2010,Indonesia,0.00164154864385993,0.00212384910602331,0.00208295568788283,0.00923448868082072,4.08934181404806e-05,1922777,,,,,,,,,,,,,,,,,,,,,,,,,3.43438567435925e-05,0.00536086240668508,1922777,,,0,0
13,Female,cmd,2027,Indonesia,0.000387241378947836,0.000552419865038697,0.00054942822389981,0.00015462082667956,2.99164113888703e-06,2266505.5,,,,,,,,,,,,,,,,,,,,,,,,,7.82525042669239e-06,0.03601855104732,2266505.5,,,0,0
15,Male,istroke,2040,Indonesia,0.000734415711817594,0.000959453215192784,0.000957593036743789,0.00132691266984976,1.86017844899444e-06,2293433.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000138486537322548,0.00303382052555275,2293433.5,,,0,0
19,Female,dm2,2036,Indonesia,0.000775001152195997,0.00107861510413658,0.00107324817804599,0.00889026699549642,5.36692609059161e-06,2143706,,,,,,,,,,,,,,,,,,,,,,,,,0.00128530928764548,0.000741465082558516,2143706,,,0,0
89,Female,ihd,2039,Indonesia,0.054664881897347,0.0997250749091406,0.0872868413715888,0.117088086380231,0.0124382335375518,52438,,,,,,,,,,,,,,,,,,,,,,,,,0.0184734444822966,0.0783082524466055,52438,,,0,0
23,Female,hhd,2026,Indonesia,0.000952852674199203,0.00118288071829919,0.0011797166521981,8.976962835304e-05,3.16406610108594e-06,2160999,,,,,,,,,,,,,,,,,,,,,,,,,1.86522531572066e-05,0.0475249644587175,2160999,,,0,0
27,Male,hhd,2010,Indonesia,0.00168540537439415,0.00191761490002578,0.00191104727101253,0.0001170200332514,6.56762901325063e-06,2217870,,,,,,,,,,,,,,,,,,,,,,,,,1.84031309159816e-05,0.0637087687411245,2217870,,,0,0
1,Female,ihd,2046,Indonesia,0.00167468489481649,0.00210925776222,0.00210925776222,0,0,2218772,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2218772,,,0,0
20,Female,cmd,2023,Indonesia,0.000943619001465723,0.00110693761571382,0.00110109449567635,0.00018305123947932,5.84312003747336e-06,2166167.5,,,,,,,,,,,,,,,,,,,,,,,,,7.56093988322867e-06,0.0488979816037356,2166167.5,,,0,0
90,Male,hstroke,2005,Indonesia,0.0900518394262221,0.151309304383497,0.141745659116872,0.00967148477058518,0.00956364526662501,9979.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0111893141397197,0.473747213490156,9979.5,,,0,0
63,Male,cmd,2017,Indonesia,0.0132878275793329,0.0261739622587814,0.026096387734878,0.00032237769119144,7.75745239034058e-05,802877,,,,,,,,,,,,,,,,,,,,,,,,,9.91493476090814e-05,0.336923546158846,802877,,,0,0
43,Male,dm2,2048,Indonesia,0.00289587538330165,0.00450592173938062,0.00433508543554933,0.073091325739027,0.000170836303831285,1933096.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00719561211295541,0.00221451186784954,1933096.5,,,0,0
46,Female,ihd,2018,Indonesia,0.00293597633406725,0.00489505416376929,0.00416571276277048,0.016961935845347,0.000729341400998813,1790631,,,,,,,,,,,,,,,,,,,,,,,,,0.0011288929845902,0.0257237810846619,1790631,,,0,0
57,Female,istroke,2048,Indonesia,0.00401102417559108,0.0092694595986402,0.00892621082829647,0.0186513934338915,0.000343248770343735,1321479,,,,,,,,,,,,,,,,,,,,,,,,,0.00264192600016429,0.0243542736369602,1321479,,,0,0
43,Male,cmd,2045,Indonesia,0.00290237339680263,0.00450592173938062,0.00448111870271992,0.00024682392865026,2.48030366606971e-05,1933096.5,,,,,,,,,,,,,,,,,,,,,,,,,5.21648757842358e-05,0.114380114899312,1933096.5,,,0,0
13,Male,ihd,2036,Indonesia,0.000508321805121208,0.000693686225266431,0.000688532711575348,0.0001773812289441,5.15351369108268e-06,2388205.5,,,,,,,,,,,,,,,,,,,,,,,,,5.61335208206318e-05,0.00874176293369496,2388205.5,,,0,0
37,Female,rhd,2049,Indonesia,0.00141198778983722,0.00227875120079502,0.00224203254604311,0.0091157847003722,3.67186547519094e-05,2076719,,,,,,,,,,,,,,,,,,,,,,,,,3.03394023438155e-05,0.00393806297908472,2076719,,,0,0
1,Female,hstroke,2021,Indonesia,0.0026250246152221,0.00210925776222,0.00210465391428031,0.0002449589485149,4.60384793969156e-06,2218772,,,,,,,,,,,,,,,,,,,,,,,,,6.17369386740448e-05,0.0254974246302216,2218772,,,0,0
91,Male,istroke,2012,Indonesia,0.0927635904907356,0.156002023507816,0.137523288372652,0.08992489949648,0.0184787351351643,9239,,,,,,,,,,,,,,,,,,,,,,,,,0.0200356212975612,0.187138125900285,9239,,,0,0
13,Male,cmd,2029,Indonesia,0.00057349391370259,0.000693686225266431,0.000691313858482136,0.00021287683616002,2.37236678429461e-06,2388205.5,,,,,,,,,,,,,,,,,,,,,,,,,1.47096486420289e-05,0.0122028785688837,2388205.5,,,0,0
79,Male,istroke,2021,Indonesia,0.037183999618487,0.0662534720975986,0.058605057649634,0.104485345822688,0.00764841444796464,215380,,,,,,,,,,,,,,,,,,,,,,,,,0.0123393264761612,0.0672879252005865,215380,,,0,0.00724749684570793
3,Female,cmd,2002,Indonesia,0.00227141978938218,0.00228696686263538,0.00228387532293579,0.0001656880190508,3.09153969958582e-06,2205099,,,,,,,,,,,,,,,,,,,,,,,,,3.60584169321669e-06,0.0107095240929693,2205099,,,0,0
7,Male,hhd,2049,Indonesia,0.000271465935994455,0.000581563056909728,0.000581563056909728,0,0,2555431.5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2555431.5,,,0,0
38,Male,hstroke,2033,Indonesia,0.00193799643980805,0.00284502108314319,0.00255865999939283,0.0039368321911059,0.000286361083750355,2115229,,,,,,,,,,,,,,,,,,,,,,,,,0.000835068892768128,0.143573876583415,2115229,,,0,0
46,Female,dm2,2040,Indonesia,0.00281391242954696,0.00486205884455616,0.00471450718582532,0.0738096613393514,0.000147551658730843,1819791.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00699026942792534,0.00259784712726414,1819791.5,,,0,0
36,Female,hhd,2040,Indonesia,0.00137390003550654,0.00217587742146783,0.00215219631597955,0.00029208509411574,2.36811054882749e-05,2096348,,,,,,,,,,,,,,,,,,,,,,,,,4.56495429725537e-05,0.0573837239267086,2096348,,,0,0
34,Male,istroke,2033,Indonesia,0.00181027000234945,0.00230145604033437,0.002281336052437,0.00470272165485302,2.01199878973659e-05,2168702,,,,,,,,,,,,,,,,,,,,,,,,,0.000269352339414713,0.00844699889139068,2168702,,,0,0
39,Female,hhd,2045,Indonesia,0.00178238668304373,0.00292084277304642,0.00288012366002803,0.00042039430002986,4.07191130183976e-05,2032880.5,,,,,,,,,,,,,,,,,,,,,,,,,6.90182207487701e-05,0.0622597357118311,2032880.5,,,0,0
90,Male,dm2,2038,Indonesia,0.0776983747510154,0.13937492972152,0.131983373496091,0.114456254048122,0.00739155622542828,19539.5,,,,,,,,,,,,,,,,,,,,,,,,,0.011877254663823,0.0404694632703488,19539.5,,,0,0
47,Male,dm2,2024,Indonesia,0.00471027770726113,0.00728135888619256,0.00698180821800987,0.0874594591447276,0.000299550668182687,1789428,,,,,,,,,,,,,,,,,,,,,,,,,0.0080033833286443,0.0054516364501789,1789428,,,0,0
79,Female,rhd,2006,Indonesia,0.0259062334509922,0.0511721455742118,0.0511244314216051,0.0025634025592383,4.7714152606746e-05,201783.5,,,,,,,,,,,,,,,,,,,,,,,,,5.77978415673398e-05,0.0197037304051877,201783.5,,,0,0
79,Female,ihd,2005,Indonesia,0.0257620506524115,0.0509715101499753,0.0451743817008078,0.0998593859729679,0.00579712844916751,190676.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0099409943855551,0.0494740852370049,190676.5,,,0,0
68,Male,hstroke,2050,Indonesia,0.0154131368338784,0.0336931797605244,0.0290066766564491,0.00946987388513374,0.00468650310407534,575869,,,,,,,,,,,,,,,,,,,,,,,,,0.00409752696869172,0.852565221917425,575869,,,0,0
36,Male,ihd,2048,Indonesia,0.0017216565665623,0.00250265917395117,0.00216911340291393,0.0112498327202903,0.000333545771037239,2172936.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00198271173583212,0.0568161399445595,2172936.5,,,0,0
90,Female,hstroke,2016,Indonesia,0.0614609598811723,0.109548305395207,0.101346626114118,0.0158136577666129,0.008201679281089,32150,,,,,,,,,,,,,,,,,,,,,,,,,0.0116089140091462,0.642327658991813,32150,,,0,0
93,Female,cmd,2038,Indonesia,0.0878637366655875,0.152239214011194,0.150576530184702,0.00786433336393483,0.00166268382649246,14160,,,,,,,,,,,,,,,,,,,,,,,,,0.00134545830368087,0.137593093120662,14160,,,0,0
2,Male,rhd,2041,Indonesia,0.00093607178319787,0.00179360924496256,0.0017919467397514,0.00014743278775275,1.66250521115488e-06,2377304,,,,,,,,,,,,,,,,,,,,,,,,,4.63376021492474e-05,0.00430385815313911,2377304,,,0,0
6,Female,istroke,2013,Indonesia,0.000742803434566216,0.000755452746200286,0.000754451433620332,0.0005109085692311,1.00131257995403e-06,2307562,,,,,,,,,,,,,,,,,,,,,,,,,7.21198421282339e-05,0.00151479972544382,2307562,,,0,0
78,Female,ihd,2037,Indonesia,0.0200706987487468,0.0411296205969196,0.0354083055303189,0.100388005713747,0.00572131506660076,362363,,,,,,,,,,,,,,,,,,,,,,,,,0.0102917616790568,0.0591810309833304,362363,,,0,0
56,Male,hstroke,2002,Indonesia,0.00870719471371929,0.0150756407174433,0.0126849295845051,0.00976316497397258,0.00239071113293817,695220,,,,,,,,,,,,,,,,,,,,,,,,,0.00225174225003519,0.316375973495206,695220,,,0,0
49,Female,rhd,2038,Indonesia,0.00304511875548493,0.00587768468264613,0.00583909685892485,0.00721843418324256,3.85878237212852e-05,1717862.5,,,,,,,,,,,,,,,,,,,,,,,,,3.1873466470015e-05,0.00471328096239471,1717862.5,,,0,0
88,Male,istroke,2003,Indonesia,0.076327357800392,0.130469660946656,0.113704007997986,0.104125347465534,0.0167656529486706,17574.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0397014867167651,0.258203606823172,17574.5,,,0,0
84,Female,rhd,2049,Indonesia,0.0346467113485594,0.0685436286734758,0.068505477462106,0.00218989237669896,3.81512113698651e-05,162437,,,,,,,,,,,,,,,,,,,,,,,,,4.37128256403693e-05,0.00811976862590628,162437,,,0,0
61,Female,istroke,2002,Indonesia,0.00755985492406715,0.0139437625696169,0.01323187629963,0.026236014801649,0.000711886269986824,693889,,,,,,,,,,,,,,,,,,,,,,,,,0.00421402014193839,0.0218778149520282,693889,,,0,0
8,Female,dm2,2049,Indonesia,0.000255358062357957,0.000491470910493677,0.000491470910493677,0,0,2387736,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2387736,,,0,0
71,Male,hhd,2019,Indonesia,0.0219510407132833,0.0423874435287575,0.0409303742346497,0.0137413595284933,0.0014570692941078,445888.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00164216154869262,0.122059711311673,445888.5,,,0,0
93,Male,hstroke,2031,Indonesia,0.113596263562685,0.196358879103233,0.186515653164961,0.00963180609944223,0.00984322593827215,6470.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0102568769775072,0.518379558743026,6470.5,,,0,0
56,Male,hhd,2025,Indonesia,0.00769907345678514,0.0147317662209651,0.0142888195252237,0.00152100335916516,0.000442946695741402,1334856,,,,,,,,,,,,,,,,,,,,,,,,,0.000675153575748559,0.290351124828515,1334856,,,0,0
